CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031405997616001GX; 12/03/2024 22:00:00;22;484;0;15;0;484
ES0031405997616001GX; 12/03/2024 23:00:00;23;393;0;16;0;393
ES0031405997616001GX; 12/03/2024 24:00:00;24;383;0;16;0;383
ES0031405997616001GX; 13/03/2024 01:00:00;1;349;0;5;1;349
ES0031405997616001GX; 13/03/2024 02:00:00;2;341;0;3;1;341
ES0031405997616001GX; 13/03/2024 03:00:00;3;335;0;1;4;335
ES0031405997616001GX; 13/03/2024 04:00:00;4;308;0;3;2;308
ES0031405997616001GX; 13/03/2024 05:00:00;5;319;0;5;1;319
ES0031405997616001GX; 13/03/2024 06:00:00;6;355;0;17;0;355
ES0031405997616001GX; 13/03/2024 07:00:00;7;452;0;28;0;452
ES0031405997616001GX; 13/03/2024 08:00:00;8;775;0;154;0;775
ES0031405997616001GX; 13/03/2024 09:00:00;9;1002;0;180;0;1002
ES0031405997616001GX; 13/03/2024 10:00:00;10;1051;0;169;0;1051
ES0031405997616001GX; 13/03/2024 11:00:00;11;1079;0;166;0;1079
ES0031405997616001GX; 13/03/2024 12:00:00;12;1077;0;161;0;1077
ES0031405997616001GX; 13/03/2024 13:00:00;13;1078;0;170;0;1078
ES0031405997616001GX; 13/03/2024 14:00:00;14;1069;0;165;0;1069
ES0031405997616001GX; 13/03/2024 15:00:00;15;1081;0;176;0;1081
ES0031405997616001GX; 13/03/2024 16:00:00;16;1039;0;169;0;1039
ES0031405997616001GX; 13/03/2024 17:00:00;17;983;0;139;0;983
ES0031405997616001GX; 13/03/2024 18:00:00;18;1001;0;155;0;1001
ES0031405997616001GX; 13/03/2024 19:00:00;19;887;0;140;0;887
ES0031405997616001GX; 13/03/2024 20:00:00;20;853;0;143;0;853
ES0031405997616001GX; 13/03/2024 21:00:00;21;756;0;114;0;756
ES0031405997616001GX; 13/03/2024 22:00:00;22;462;0;13;0;462
ES0031405997616001GX; 13/03/2024 23:00:00;23;383;0;15;1;383
ES0031405997616001GX; 13/03/2024 24:00:00;24;378;0;15;0;378
ES0031405997616001GX; 14/03/2024 01:00:00;1;356;0;5;0;356
ES0031405997616001GX; 14/03/2024 02:00:00;2;345;0;3;2;345
ES0031405997616001GX; 14/03/2024 03:00:00;3;338;0;1;3;338
ES0031405997616001GX; 14/03/2024 04:00:00;4;311;0;2;2;311
ES0031405997616001GX; 14/03/2024 05:00:00;5;320;0;3;2;320
ES0031405997616001GX; 14/03/2024 06:00:00;6;358;0;14;1;358
ES0031405997616001GX; 14/03/2024 07:00:00;7;461;0;27;0;461
ES0031405997616001GX; 14/03/2024 08:00:00;8;793;0;151;0;793
ES0031405997616001GX; 14/03/2024 09:00:00;9;995;0;178;0;995
ES0031405997616001GX; 14/03/2024 10:00:00;10;993;0;125;0;993
ES0031405997616001GX; 14/03/2024 11:00:00;11;1044;0;132;0;1044
ES0031405997616001GX; 14/03/2024 12:00:00;12;1090;0;139;0;1090
ES0031405997616001GX; 14/03/2024 13:00:00;13;1050;0;145;0;1050
ES0031405997616001GX; 14/03/2024 14:00:00;14;1041;0;129;0;1041
ES0031405997616001GX; 14/03/2024 15:00:00;15;1062;0;156;0;1062
ES0031405997616001GX; 14/03/2024 16:00:00;16;986;0;125;0;986
ES0031405997616001GX; 14/03/2024 17:00:00;17;990;0;148;0;990
ES0031405997616001GX; 14/03/2024 18:00:00;18;960;0;144;0;960
ES0031405997616001GX; 14/03/2024 19:00:00;19;874;0;132;0;874
ES0031405997616001GX; 14/03/2024 20:00:00;20;851;0;139;0;851
ES0031405997616001GX; 14/03/2024 21:00:00;21;745;0;113;0;745
ES0031405997616001GX; 14/03/2024 22:00:00;22;483;0;29;0;483
ES0031405997616001GX; 14/03/2024 23:00:00;23;391;0;16;0;391
ES0031405997616001GX; 14/03/2024 24:00:00;24;386;0;20;0;386
ES0031405997616001GX; 15/03/2024 01:00:00;1;353;0;9;0;353
ES0031405997616001GX; 15/03/2024 02:00:00;2;344;0;5;0;344
ES0031405997616001GX; 15/03/2024 03:00:00;3;336;0;6;0;336
ES0031405997616001GX; 15/03/2024 04:00:00;4;313;0;6;1;313
ES0031405997616001GX; 15/03/2024 05:00:00;5;322;0;10;0;322
ES0031405997616001GX; 15/03/2024 06:00:00;6;353;0;19;0;353
ES0031405997616001GX; 15/03/2024 07:00:00;7;461;0;30;0;461
ES0031405997616001GX; 15/03/2024 08:00:00;8;755;0;149;0;755
ES0031405997616001GX; 15/03/2024 09:00:00;9;971;0;171;0;971
ES0031405997616001GX; 15/03/2024 10:00:00;10;998;0;150;0;998
ES0031405997616001GX; 15/03/2024 11:00:00;11;1050;0;157;0;1050
ES0031405997616001GX; 15/03/2024 12:00:00;12;1027;0;164;0;1027
ES0031405997616001GX; 15/03/2024 13:00:00;13;969;0;141;0;969
ES0031405997616001GX; 15/03/2024 14:00:00;14;1014;0;168;0;1014
ES0031405997616001GX; 15/03/2024 15:00:00;15;980;0;152;0;980
ES0031405997616001GX; 15/03/2024 16:00:00;16;1022;0;160;0;1022
ES0031405997616001GX; 15/03/2024 17:00:00;17;972;0;142;0;972
ES0031405997616001GX; 15/03/2024 18:00:00;18;919;0;144;0;919
ES0031405997616001GX; 15/03/2024 19:00:00;19;878;0;141;0;878
ES0031405997616001GX; 15/03/2024 20:00:00;20;836;0;144;0;836
ES0031405997616001GX; 15/03/2024 21:00:00;21;761;0;119;0;761
ES0031405997616001GX; 15/03/2024 22:00:00;22;486;0;27;0;486
ES0031405997616001GX; 15/03/2024 23:00:00;23;400;0;24;0;400
ES0031405997616001GX; 15/03/2024 24:00:00;24;391;0;24;0;391
ES0031405997616001GX; 16/03/2024 01:00:00;1;364;0;16;0;364
ES0031405997616001GX; 16/03/2024 02:00:00;2;345;0;2;2;345
ES0031405997616001GX; 16/03/2024 03:00:00;3;333;0;1;4;333
ES0031405997616001GX; 16/03/2024 04:00:00;4;310;0;3;2;310
ES0031405997616001GX; 16/03/2024 05:00:00;5;310;0;2;2;310
ES0031405997616001GX; 16/03/2024 06:00:00;6;315;0;9;1;315
ES0031405997616001GX; 16/03/2024 07:00:00;7;375;0;22;0;375
ES0031405997616001GX; 16/03/2024 08:00:00;8;538;0;78;0;538
ES0031405997616001GX; 16/03/2024 09:00:00;9;662;0;107;0;662
ES0031405997616001GX; 16/03/2024 10:00:00;10;605;0;79;0;605
ES0031405997616001GX; 16/03/2024 11:00:00;11;674;0;115;0;674
ES0031405997616001GX; 16/03/2024 12:00:00;12;646;0;83;0;646
ES0031405997616001GX; 16/03/2024 13:00:00;13;673;0;98;0;673
ES0031405997616001GX; 16/03/2024 14:00:00;14;642;0;93;0;642
ES0031405997616001GX; 16/03/2024 15:00:00;15;623;0;93;0;623
ES0031405997616001GX; 16/03/2024 16:00:00;16;623;0;90;0;623
ES0031405997616001GX; 16/03/2024 17:00:00;17;619;0;85;0;619
ES0031405997616001GX; 16/03/2024 18:00:00;18;579;0;48;0;579
ES0031405997616001GX; 16/03/2024 19:00:00;19;576;0;49;0;576
ES0031405997616001GX; 16/03/2024 20:00:00;20;586;0;57;0;586
ES0031405997616001GX; 16/03/2024 21:00:00;21;560;0;60;0;560
ES0031405997616001GX; 16/03/2024 22:00:00;22;425;0;5;3;425
ES0031405997616001GX; 16/03/2024 23:00:00;23;335;0;2;4;335
ES0031405997616001GX; 16/03/2024 24:00:00;24;341;0;3;2;341
ES0031405997616001GX; 17/03/2024 01:00:00;1;346;0;3;2;346
ES0031405997616001GX; 17/03/2024 02:00:00;2;340;0;1;3;340
ES0031405997616001GX; 17/03/2024 03:00:00;3;336;0;3;3;336
ES0031405997616001GX; 17/03/2024 04:00:00;4;311;0;3;3;311
ES0031405997616001GX; 17/03/2024 05:00:00;5;303;0;4;1;303
ES0031405997616001GX; 17/03/2024 06:00:00;6;320;0;12;0;320
ES0031405997616001GX; 17/03/2024 07:00:00;7;355;0;32;0;355
ES0031405997616001GX; 17/03/2024 08:00:00;8;512;0;90;0;512
ES0031405997616001GX; 17/03/2024 09:00:00;9;564;0;121;0;564
ES0031405997616001GX; 17/03/2024 10:00:00;10;496;0;88;0;496
ES0031405997616001GX; 17/03/2024 11:00:00;11;543;0;103;0;543
ES0031405997616001GX; 17/03/2024 12:00:00;12;524;0;87;0;524
ES0031405997616001GX; 17/03/2024 13:00:00;13;559;0;110;0;559
ES0031405997616001GX; 17/03/2024 14:00:00;14;531;0;91;0;531
ES0031405997616001GX; 17/03/2024 15:00:00;15;530;0;93;0;530
ES0031405997616001GX; 17/03/2024 16:00:00;16;547;0;105;0;547
ES0031405997616001GX; 17/03/2024 17:00:00;17;525;0;86;0;525
ES0031405997616001GX; 17/03/2024 18:00:00;18;488;0;61;0;488
ES0031405997616001GX; 17/03/2024 19:00:00;19;495;0;62;0;495
ES0031405997616001GX; 17/03/2024 20:00:00;20;495;0;64;0;495
ES0031405997616001GX; 17/03/2024 21:00:00;21;484;0;63;0;484
ES0031405997616001GX; 17/03/2024 22:00:00;22;406;0;24;0;406
ES0031405997616001GX; 17/03/2024 23:00:00;23;349;0;4;2;349
ES0031405997616001GX; 17/03/2024 24:00:00;24;351;0;6;1;351
ES0031405997616001GX; 18/03/2024 01:00:00;1;349;0;5;0;349
ES0031405997616001GX; 18/03/2024 02:00:00;2;347;0;3;1;347
ES0031405997616001GX; 18/03/2024 03:00:00;3;341;0;4;2;341
ES0031405997616001GX; 18/03/2024 04:00:00;4;313;0;4;0;313
ES0031405997616001GX; 18/03/2024 05:00:00;5;316;0;5;1;316
ES0031405997616001GX; 18/03/2024 06:00:00;6;368;0;19;0;368
ES0031405997616001GX; 18/03/2024 07:00:00;7;466;0;30;0;466
ES0031405997616001GX; 18/03/2024 08:00:00;8;771;0;151;0;771
ES0031405997616001GX; 18/03/2024 09:00:00;9;984;0;184;0;984
ES0031405997616001GX; 18/03/2024 10:00:00;10;1024;0;151;0;1024
ES0031405997616001GX; 18/03/2024 11:00:00;11;1125;0;184;0;1125
ES0031405997616001GX; 18/03/2024 12:00:00;12;1081;0;161;0;1081
ES0031405997616001GX; 18/03/2024 13:00:00;13;1116;0;181;0;1116
ES0031405997616001GX; 18/03/2024 14:00:00;14;1066;0;171;0;1066
ES0031405997616001GX; 18/03/2024 15:00:00;15;1055;0;176;0;1055
ES0031405997616001GX; 18/03/2024 16:00:00;16;1038;0;165;0;1038
ES0031405997616001GX; 18/03/2024 17:00:00;17;971;0;129;0;971
ES0031405997616001GX; 18/03/2024 18:00:00;18;983;0;164;0;983
ES0031405997616001GX; 18/03/2024 19:00:00;19;878;0;134;0;878
ES0031405997616001GX; 18/03/2024 20:00:00;20;837;0;122;0;837
ES0031405997616001GX; 18/03/2024 21:00:00;21;756;0;109;0;756
ES0031405997616001GX; 18/03/2024 22:00:00;22;467;0;17;0;467
ES0031405997616001GX; 18/03/2024 23:00:00;23;389;0;24;0;389
ES0031405997616001GX; 18/03/2024 24:00:00;24;385;0;23;0;385
ES0031405997616001GX; 19/03/2024 01:00:00;1;365;0;12;0;365
ES0031405997616001GX; 19/03/2024 02:00:00;2;353;0;7;2;353
ES0031405997616001GX; 19/03/2024 03:00:00;3;348;0;6;0;348
ES0031405997616001GX; 19/03/2024 04:00:00;4;316;0;6;1;316
ES0031405997616001GX; 19/03/2024 05:00:00;5;325;0;7;0;325
ES0031405997616001GX; 19/03/2024 06:00:00;6;357;0;17;0;357
ES0031405997616001GX; 19/03/2024 07:00:00;7;452;0;31;0;452
ES0031405997616001GX; 19/03/2024 08:00:00;8;751;0;143;0;751
ES0031405997616001GX; 19/03/2024 09:00:00;9;986;0;182;0;986
ES0031405997616001GX; 19/03/2024 10:00:00;10;1010;0;138;0;1010
ES0031405997616001GX; 19/03/2024 11:00:00;11;1031;0;138;0;1031
ES0031405997616001GX; 19/03/2024 12:00:00;12;1090;0;155;0;1090
ES0031405997616001GX; 19/03/2024 13:00:00;13;1054;0;142;0;1054
ES0031405997616001GX; 19/03/2024 14:00:00;14;1087;0;157;0;1087
ES0031405997616001GX; 19/03/2024 15:00:00;15;1015;0;129;0;1015
ES0031405997616001GX; 19/03/2024 16:00:00;16;1010;0;124;0;1010
ES0031405997616001GX; 19/03/2024 17:00:00;17;967;0;123;0;967
ES0031405997616001GX; 19/03/2024 18:00:00;18;972;0;161;0;972
ES0031405997616001GX; 19/03/2024 19:00:00;19;849;0;133;0;849
ES0031405997616001GX; 19/03/2024 20:00:00;20;844;0;137;0;844
ES0031405997616001GX; 19/03/2024 21:00:00;21;759;0;119;0;759
ES0031405997616001GX; 19/03/2024 22:00:00;22;485;0;25;0;485
ES0031405997616001GX; 19/03/2024 23:00:00;23;395;0;24;0;395
ES0031405997616001GX; 19/03/2024 24:00:00;24;387;0;22;0;387
ES0031405997616001GX; 20/03/2024 01:00:00;1;354;0;12;0;354
ES0031405997616001GX; 20/03/2024 02:00:00;2;346;0;7;1;346
ES0031405997616001GX; 20/03/2024 03:00:00;3;348;0;8;0;348
ES0031405997616001GX; 20/03/2024 04:00:00;4;316;0;7;0;316
ES0031405997616001GX; 20/03/2024 05:00:00;5;327;0;13;1;327
ES0031405997616001GX; 20/03/2024 06:00:00;6;362;0;23;0;362
ES0031405997616001GX; 20/03/2024 07:00:00;7;458;0;33;0;458
ES0031405997616001GX; 20/03/2024 08:00:00;8;726;0;149;0;726
ES0031405997616001GX; 20/03/2024 09:00:00;9;917;0;147;0;917
ES0031405997616001GX; 20/03/2024 10:00:00;10;972;0;130;0;972
ES0031405997616001GX; 20/03/2024 11:00:00;11;978;0;139;0;978
ES0031405997616001GX; 20/03/2024 12:00:00;12;974;0;143;0;974
ES0031405997616001GX; 20/03/2024 13:00:00;13;973;0;141;0;973
ES0031405997616001GX; 20/03/2024 14:00:00;14;986;0;141;0;986
ES0031405997616001GX; 20/03/2024 15:00:00;15;985;0;159;0;985
ES0031405997616001GX; 20/03/2024 16:00:00;16;940;0;138;0;940
ES0031405997616001GX; 20/03/2024 17:00:00;17;941;0;141;0;941
ES0031405997616001GX; 20/03/2024 18:00:00;18;920;0;135;0;920
ES0031405997616001GX; 20/03/2024 19:00:00;19;882;0;151;0;882
ES0031405997616001GX; 20/03/2024 20:00:00;20;780;0;114;0;780
ES0031405997616001GX; 20/03/2024 21:00:00;21;763;0;112;0;763
ES0031405997616001GX; 20/03/2024 22:00:00;22;473;0;38;0;473
ES0031405997616001GX; 20/03/2024 23:00:00;23;400;0;2;1;400
ES0031405997616001GX; 20/03/2024 24:00:00;24;398;0;2;2;398
ES0031405997616001GX; 21/03/2024 01:00:00;1;357;0;0;10;357
ES0031405997616001GX; 21/03/2024 02:00:00;2;348;0;0;17;348
ES0031405997616001GX; 21/03/2024 03:00:00;3;349;0;0;16;349
ES0031405997616001GX; 21/03/2024 04:00:00;4;315;0;0;16;315
ES0031405997616001GX; 21/03/2024 05:00:00;5;324;0;0;13;324
ES0031405997616001GX; 21/03/2024 06:00:00;6;361;0;2;7;361
ES0031405997616001GX; 21/03/2024 07:00:00;7;466;0;10;0;466
ES0031405997616001GX; 21/03/2024 08:00:00;8;743;0;140;0;743
ES0031405997616001GX; 21/03/2024 09:00:00;9;872;0;136;0;872
ES0031405997616001GX; 21/03/2024 10:00:00;10;949;0;131;0;949
ES0031405997616001GX; 21/03/2024 11:00:00;11;962;0;127;0;962
ES0031405997616001GX; 21/03/2024 12:00:00;12;981;0;121;0;981
ES0031405997616001GX; 21/03/2024 13:00:00;13;999;0;140;0;999
ES0031405997616001GX; 21/03/2024 14:00:00;14;988;0;142;0;988
ES0031405997616001GX; 21/03/2024 15:00:00;15;990;0;162;0;990
ES0031405997616001GX; 21/03/2024 16:00:00;16;953;0;137;0;953
ES0031405997616001GX; 21/03/2024 17:00:00;17;992;0;161;0;992
ES0031405997616001GX; 21/03/2024 18:00:00;18;912;0;144;0;912
ES0031405997616001GX; 21/03/2024 19:00:00;19;834;0;130;0;834
ES0031405997616001GX; 21/03/2024 20:00:00;20;835;0;135;0;835
ES0031405997616001GX; 21/03/2024 21:00:00;21;711;0;96;0;711
ES0031405997616001GX; 21/03/2024 22:00:00;22;458;0;9;1;458
ES0031405997616001GX; 21/03/2024 23:00:00;23;393;0;18;0;393
ES0031405997616001GX; 21/03/2024 24:00:00;24;394;0;18;0;394
ES0031405997616001GX; 22/03/2024 01:00:00;1;353;0;6;0;353
ES0031405997616001GX; 22/03/2024 02:00:00;2;346;0;2;2;346
ES0031405997616001GX; 22/03/2024 03:00:00;3;348;0;4;2;348
ES0031405997616001GX; 22/03/2024 04:00:00;4;314;0;2;1;314
ES0031405997616001GX; 22/03/2024 05:00:00;5;314;0;3;2;314
ES0031405997616001GX; 22/03/2024 06:00:00;6;372;0;14;0;372
ES0031405997616001GX; 22/03/2024 07:00:00;7;463;0;31;0;463
ES0031405997616001GX; 22/03/2024 08:00:00;8;749;0;142;0;749
ES0031405997616001GX; 22/03/2024 09:00:00;9;877;0;139;0;877
ES0031405997616001GX; 22/03/2024 10:00:00;10;943;0;113;0;943
ES0031405997616001GX; 22/03/2024 11:00:00;11;998;0;131;0;998
ES0031405997616001GX; 22/03/2024 12:00:00;12;1048;0;143;0;1048
ES0031405997616001GX; 22/03/2024 13:00:00;13;988;0;128;0;988
ES0031405997616001GX; 22/03/2024 14:00:00;14;1000;0;135;0;1000
ES0031405997616001GX; 22/03/2024 15:00:00;15;945;0;131;0;945
ES0031405997616001GX; 22/03/2024 16:00:00;16;885;0;123;0;885
ES0031405997616001GX; 22/03/2024 17:00:00;17;840;0;112;0;840
ES0031405997616001GX; 22/03/2024 18:00:00;18;825;0;128;0;825
ES0031405997616001GX; 22/03/2024 19:00:00;19;769;0;120;0;769
ES0031405997616001GX; 22/03/2024 20:00:00;20;773;0;126;0;773
ES0031405997616001GX; 22/03/2024 21:00:00;21;740;0;117;0;740
ES0031405997616001GX; 22/03/2024 22:00:00;22;447;0;8;5;447
ES0031405997616001GX; 22/03/2024 23:00:00;23;395;0;6;0;395
ES0031405997616001GX; 22/03/2024 24:00:00;24;392;0;8;1;392
ES0031405997616001GX; 23/03/2024 01:00:00;1;364;0;0;5;364
ES0031405997616001GX; 23/03/2024 02:00:00;2;354;0;0;9;354
ES0031405997616001GX; 23/03/2024 03:00:00;3;328;0;1;8;328
ES0031405997616001GX; 23/03/2024 04:00:00;4;298;0;0;6;298
ES0031405997616001GX; 23/03/2024 05:00:00;5;295;0;0;7;295
ES0031405997616001GX; 23/03/2024 06:00:00;6;313;0;4;2;313
ES0031405997616001GX; 23/03/2024 07:00:00;7;376;0;22;0;376
ES0031405997616001GX; 23/03/2024 08:00:00;8;380;0;28;0;380
ES0031405997616001GX; 23/03/2024 09:00:00;9;524;0;59;0;524
ES0031405997616001GX; 23/03/2024 10:00:00;10;500;0;44;0;500
ES0031405997616001GX; 23/03/2024 11:00:00;11;519;0;44;0;519
ES0031405997616001GX; 23/03/2024 12:00:00;12;538;0;38;0;538
ES0031405997616001GX; 23/03/2024 13:00:00;13;543;0;46;0;543
ES0031405997616001GX; 23/03/2024 14:00:00;14;551;0;52;0;551
ES0031405997616001GX; 23/03/2024 15:00:00;15;529;0;39;0;529
ES0031405997616001GX; 23/03/2024 16:00:00;16;458;0;29;0;458
ES0031405997616001GX; 23/03/2024 17:00:00;17;451;0;37;0;451
ES0031405997616001GX; 23/03/2024 18:00:00;18;457;0;42;0;457
ES0031405997616001GX; 23/03/2024 19:00:00;19;463;0;46;0;463
ES0031405997616001GX; 23/03/2024 20:00:00;20;471;0;51;0;471
ES0031405997616001GX; 23/03/2024 21:00:00;21;462;0;52;0;462
ES0031405997616001GX; 23/03/2024 22:00:00;22;390;0;19;0;390
ES0031405997616001GX; 23/03/2024 23:00:00;23;337;0;1;3;337
ES0031405997616001GX; 23/03/2024 24:00:00;24;339;0;2;4;339
ES0031405997616001GX; 24/03/2024 01:00:00;1;335;0;0;4;335
ES0031405997616001GX; 24/03/2024 02:00:00;2;334;0;1;5;334
ES0031405997616001GX; 24/03/2024 03:00:00;3;332;0;1;4;332
ES0031405997616001GX; 24/03/2024 04:00:00;4;304;0;1;4;304
ES0031405997616001GX; 24/03/2024 05:00:00;5;300;0;2;2;300
ES0031405997616001GX; 24/03/2024 06:00:00;6;314;0;7;1;314
ES0031405997616001GX; 24/03/2024 07:00:00;7;353;0;19;0;353
ES0031405997616001GX; 24/03/2024 08:00:00;8;448;0;17;0;448
ES0031405997616001GX; 24/03/2024 09:00:00;9;626;0;61;0;626
ES0031405997616001GX; 24/03/2024 10:00:00;10;598;0;36;0;598
ES0031405997616001GX; 24/03/2024 11:00:00;11;627;0;54;0;627
ES0031405997616001GX; 24/03/2024 12:00:00;12;634;0;52;0;634
ES0031405997616001GX; 24/03/2024 13:00:00;13;630;0;50;0;630
ES0031405997616001GX; 24/03/2024 14:00:00;14;639;0;54;0;639
ES0031405997616001GX; 24/03/2024 15:00:00;15;614;0;65;0;614
ES0031405997616001GX; 24/03/2024 16:00:00;16;475;0;54;0;475
ES0031405997616001GX; 24/03/2024 17:00:00;17;456;0;55;0;456
ES0031405997616001GX; 24/03/2024 18:00:00;18;464;0;62;0;464
ES0031405997616001GX; 24/03/2024 19:00:00;19;477;0;72;0;477
ES0031405997616001GX; 24/03/2024 20:00:00;20;478;0;65;0;478
ES0031405997616001GX; 24/03/2024 21:00:00;21;470;0;66;0;470
ES0031405997616001GX; 24/03/2024 22:00:00;22;397;0;28;0;397
ES0031405997616001GX; 24/03/2024 23:00:00;23;317;0;5;2;317
ES0031405997616001GX; 24/03/2024 24:00:00;24;310;0;5;0;310
ES0031405997616001GX; 25/03/2024 01:00:00;1;311;0;5;2;311
ES0031405997616001GX; 25/03/2024 02:00:00;2;313;0;4;1;313
ES0031405997616001GX; 25/03/2024 03:00:00;3;314;0;6;1;314
ES0031405997616001GX; 25/03/2024 04:00:00;4;313;0;6;2;313
ES0031405997616001GX; 25/03/2024 05:00:00;5;311;0;5;1;311
ES0031405997616001GX; 25/03/2024 06:00:00;6;336;0;6;1;336
ES0031405997616001GX; 25/03/2024 07:00:00;7;453;0;15;0;453
ES0031405997616001GX; 25/03/2024 08:00:00;8;786;0;145;0;786
ES0031405997616001GX; 25/03/2024 09:00:00;9;837;0;154;0;837
ES0031405997616001GX; 25/03/2024 10:00:00;10;786;0;104;0;786
ES0031405997616001GX; 25/03/2024 11:00:00;11;801;0;103;0;801
ES0031405997616001GX; 25/03/2024 12:00:00;12;859;0;123;0;859
ES0031405997616001GX; 25/03/2024 13:00:00;13;802;0;104;0;802
ES0031405997616001GX; 25/03/2024 14:00:00;14;832;0;137;0;832
ES0031405997616001GX; 25/03/2024 15:00:00;15;805;0;104;0;805
ES0031405997616001GX; 25/03/2024 16:00:00;16;811;0;107;0;811
ES0031405997616001GX; 25/03/2024 17:00:00;17;816;0;121;0;816
ES0031405997616001GX; 25/03/2024 18:00:00;18;751;0;99;0;751
ES0031405997616001GX; 25/03/2024 19:00:00;19;768;0;113;0;768
ES0031405997616001GX; 25/03/2024 20:00:00;20;719;0;95;0;719
ES0031405997616001GX; 25/03/2024 21:00:00;21;727;0;105;0;727
ES0031405997616001GX; 25/03/2024 22:00:00;22;463;0;16;1;463
ES0031405997616001GX; 25/03/2024 23:00:00;23;375;0;13;0;375
ES0031405997616001GX; 25/03/2024 24:00:00;24;378;0;15;0;378
ES0031405997616001GX; 26/03/2024 01:00:00;1;341;0;5;1;341
ES0031405997616001GX; 26/03/2024 02:00:00;2;307;0;3;2;307
ES0031405997616001GX; 26/03/2024 03:00:00;3;301;0;3;2;301
ES0031405997616001GX; 26/03/2024 04:00:00;4;299;0;1;3;299
ES0031405997616001GX; 26/03/2024 05:00:00;5;300;0;1;2;300
ES0031405997616001GX; 26/03/2024 06:00:00;6;333;0;5;1;333
ES0031405997616001GX; 26/03/2024 07:00:00;7;448;0;18;0;448
ES0031405997616001GX; 26/03/2024 08:00:00;8;727;0;138;0;727
ES0031405997616001GX; 26/03/2024 09:00:00;9;772;0;144;0;772
ES0031405997616001GX; 26/03/2024 10:00:00;10;756;0;102;0;756
ES0031405997616001GX; 26/03/2024 11:00:00;11;786;0;117;0;786
ES0031405997616001GX; 26/03/2024 12:00:00;12;787;0;88;0;787
ES0031405997616001GX; 26/03/2024 13:00:00;13;768;0;91;0;768
ES0031405997616001GX; 26/03/2024 14:00:00;14;769;0;96;0;769
ES0031405997616001GX; 26/03/2024 15:00:00;15;762;0;75;0;762
ES0031405997616001GX; 26/03/2024 16:00:00;16;775;0;97;0;775
ES0031405997616001GX; 26/03/2024 17:00:00;17;683;0;60;0;683
ES0031405997616001GX; 26/03/2024 18:00:00;18;709;0;80;0;709
ES0031405997616001GX; 26/03/2024 19:00:00;19;696;0;83;0;696
ES0031405997616001GX; 26/03/2024 20:00:00;20;712;0;88;0;712
ES0031405997616001GX; 26/03/2024 21:00:00;21;671;0;78;0;671
ES0031405997616001GX; 26/03/2024 22:00:00;22;428;0;9;5;428
ES0031405997616001GX; 26/03/2024 23:00:00;23;364;0;7;2;364
ES0031405997616001GX; 26/03/2024 24:00:00;24;363;0;10;0;363
ES0031405997616001GX; 27/03/2024 01:00:00;1;342;0;3;2;342
ES0031405997616001GX; 27/03/2024 02:00:00;2;301;0;1;4;301
ES0031405997616001GX; 27/03/2024 03:00:00;3;292;0;0;7;292
ES0031405997616001GX; 27/03/2024 04:00:00;4;292;0;1;8;292
ES0031405997616001GX; 27/03/2024 05:00:00;5;292;0;0;7;292
ES0031405997616001GX; 27/03/2024 06:00:00;6;331;0;2;5;331
ES0031405997616001GX; 27/03/2024 07:00:00;7;445;0;14;0;445
ES0031405997616001GX; 27/03/2024 08:00:00;8;701;0;125;0;701
ES0031405997616001GX; 27/03/2024 09:00:00;9;793;0;164;0;793
ES0031405997616001GX; 27/03/2024 10:00:00;10;787;0;128;0;787
ES0031405997616001GX; 27/03/2024 11:00:00;11;820;0;126;0;820
ES0031405997616001GX; 27/03/2024 12:00:00;12;802;0;109;0;802
ES0031405997616001GX; 27/03/2024 13:00:00;13;798;0;117;0;798
ES0031405997616001GX; 27/03/2024 14:00:00;14;768;0;116;0;768
ES0031405997616001GX; 27/03/2024 15:00:00;15;792;0;119;0;792
ES0031405997616001GX; 27/03/2024 16:00:00;16;733;0;105;0;733
ES0031405997616001GX; 27/03/2024 17:00:00;17;727;0;107;0;727
ES0031405997616001GX; 27/03/2024 18:00:00;18;682;0;89;0;682
ES0031405997616001GX; 27/03/2024 19:00:00;19;699;0;97;0;699
ES0031405997616001GX; 27/03/2024 20:00:00;20;707;0;104;0;707
ES0031405997616001GX; 27/03/2024 21:00:00;21;686;0;96;0;686
ES0031405997616001GX; 27/03/2024 22:00:00;22;444;0;14;2;444
ES0031405997616001GX; 27/03/2024 23:00:00;23;377;0;13;0;377
ES0031405997616001GX; 27/03/2024 24:00:00;24;375;0;13;0;375
ES0031405997616001GX; 28/03/2024 01:00:00;1;344;0;4;2;344
ES0031405997616001GX; 28/03/2024 02:00:00;2;309;0;1;4;309
ES0031405997616001GX; 28/03/2024 03:00:00;3;299;0;1;5;299
ES0031405997616001GX; 28/03/2024 04:00:00;4;301;0;2;4;301
ES0031405997616001GX; 28/03/2024 05:00:00;5;298;0;1;5;298
ES0031405997616001GX; 28/03/2024 06:00:00;6;333;0;4;3;333
ES0031405997616001GX; 28/03/2024 07:00:00;7;423;0;7;1;423
ES0031405997616001GX; 28/03/2024 08:00:00;8;670;0;124;0;670
ES0031405997616001GX; 28/03/2024 09:00:00;9;730;0;137;0;730
ES0031405997616001GX; 28/03/2024 10:00:00;10;699;0;118;0;699
